시도,환자유형,성별,계_수,계_율,0-4_수,0-4_율,5-9_수,5-9_율,10-14_수,10-14_율,15-19_수,15-19_율,20-24_수,20-24_율,25-29_수,25-29_율,30-34_수,30-34_율,35-39_수,35-39_율,40-44_수,40-44_율,45-49_수,45-49_율,50-54_수,50-54_율,55-59_수,55-59_율,60-64_수,60-64_율,65-69_수,65-69_율,70-74_수,70-74_율,75-79_수,75-79_율,80_수,80_율
대전,신환자,여,117,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,4,0.0,0,0.0,3,0.0,7,0.0,3,0.0,11,0.0,9,0.0,7,0.0,8,0.0,6,0.0,16,0.0,40,0.0
울산,결핵환자,계,366,0.0,0,0.0,0,0.0,0,0.0,2,0.0,5,0.0,5,0.0,15,0.0,10,0.0,14,0.0,13,0.0,28,0.0,33,0.0,43,0.0,47,0.0,43,0.0,42,0.0,66,0.0
울산,결핵환자,남,226,0.0,0,0.0,0,0.0,0,0.0,1,0.0,4,0.0,3,0.0,10,0.0,6,0.0,8,0.0,12,0.0,18,0.0,26,0.0,29,0.0,30,0.0,28,0.0,22,0.0,29,0.0
울산,결핵환자,여,140,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0,5,0.0,4,0.0,6,0.0,1,0.0,10,0.0,7,0.0,14,0.0,17,0.0,15,0.0,20,0.0,37,0.0
울산,신환자,계,297,0.0,0,0.0,0,0.0,0,0.0,1,0.0,5,0.0,4,0.0,13,0.0,8,0.0,11,0.0,12,0.0,22,0.0,25,0.0,31,0.0,31,0.0,40,0.0,36,0.0,58,0.0
울산,신환자,남,173,0.0,0,0.0,0,0.0,0,0.0,1,0.0,4,0.0,2,0.0,8,0.0,5,0.0,7,0.0,11,0.0,14,0.0,19,0.0,20,0.0,17,0.0,25,0.0,17,0.0,23,0.0
울산,신환자,여,124,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,5,0.0,3,0.0,4,0.0,1,0.0,8,0.0,6,0.0,11,0.0,14,0.0,15,0.0,19,0.0,35,0.0
세종,결핵환자,계,58,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,0.0,6,0.0,4,0.0,3,0.0,1,0.0,5,0.0,8,0.0,6,0.0,7,0.0,12,0.0
세종,결핵환자,남,39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,3,0.0,4,0.0,2,0.0,2,0.0,1,0.0,4,0.0,4,0.0,3,0.0,7,0.0,8,0.0
세종,결핵환자,여,19,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,0.0,2,0.0,1,0.0,0,0.0,1,0.0,4,0.0,3,0.0,0,0.0,4,0.0
세종,신환자,계,39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0,4,0.0,3,0.0,1,0.0,1,0.0,3,0.0,4,0.0,5,0.0,5,0.0,9,0.0
세종,신환자,남,26,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,0.0,1,0.0,0,0.0,1,0.0,2,0.0,3,0.0,2,0.0,5,0.0,6,0.0
세종,신환자,여,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,2,0.0,1,0.0,0,0.0,1,0.0,1,0.0,3,0.0,0,0.0,3,0.0
경기,결핵환자,계,4073,0.0,1,0.0,2,0.0,4,0.0,28,0.0,70,0.0,112,0.0,142,0.0,142,0.0,183,0.0,207,0.0,323,0.0,358,0.0,432,0.0,416,0.0,367,0.0,364,0.0,922,0.0
경기,결핵환자,남,2620,0.0,1,0.0,2,0.0,4,0.0,18,0.0,36,0.0,61,0.0,78,0.0,88,0.0,112,0.0,126,0.0,209,0.0,273,0.0,327,0.0,303,0.0,270,0.0,226,0.0,486,0.0
경기,결핵환자,여,1453,0.0,0,0.0,0,0.0,0,0.0,10,0.0,34,0.0,51,0.0,64,0.0,54,0.0,71,0.0,81,0.0,114,0.0,85,0.0,105,0.0,113,0.0,97,0.0,138,0.0,436,0.0
경기,신환자,계,3205,0.0,1,0.0,2,0.0,4,0.0,26,0.0,64,0.0,100,0.0,119,0.0,119,0.0,154,0.0,159,0.0,250,0.0,279,0.0,330,0.0,306,0.0,274,0.0,286,0.0,732,0.0
경기,신환자,남,2008,0.0,1,0.0,2,0.0,4,0.0,17,0.0,32,0.0,56,0.0,69,0.0,74,0.0,95,0.0,98,0.0,159,0.0,214,0.0,249,0.0,211,0.0,188,0.0,171,0.0,368,0.0
경기,신환자,여,1197,0.0,0,0.0,0,0.0,0,0.0,9,0.0,32,0.0,44,0.0,50,0.0,45,0.0,59,0.0,61,0.0,91,0.0,65,0.0,81,0.0,95,0.0,86,0.0,115,0.0,364,0.0
강원,결핵환자,계,728,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,9,0.0,10,0.0,7,0.0,14,0.0,20,0.0,30,0.0,55,0.0,61,0.0,65,0.0,81,0.0,106,0.0,264,0.0
강원,결핵환자,남,418,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,3,0.0,4,0.0,7,0.0,11,0.0,21,0.0,38,0.0,46,0.0,50,0.0,61,0.0,66,0.0,105,0.0
강원,결핵환자,여,310,0.0,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,5,0.0,7,0.0,3,0.0,7,0.0,9,0.0,9,0.0,17,0.0,15,0.0,15,0.0,20,0.0,40,0.0,159,0.0
강원,신환자,계,577,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,9,0.0,9,0.0,7,0.0,10,0.0,12,0.0,20,0.0,41,0.0,51,0.0,50,0.0,59,0.0,83,0.0,220,0.0
강원,신환자,남,318,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,3,0.0,4,0.0,4,0.0,7,0.0,16,0.0,25,0.0,37,0.0,37,0.0,46,0.0,50,0.0,83,0.0
강원,신환자,여,259,0.0,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,5,0.0,6,0.0,3,0.0,6,0.0,5,0.0,4,0.0,16,0.0,14,0.0,13,0.0,13,0.0,33,0.0,137,0.0
충북,결핵환자,계,605,0.0,0,0.0,0,0.0,0,0.0,3,0.0,6,0.0,14,0.0,21,0.0,13,0.0,20,0.0,21,0.0,44,0.0,42,0.0,58,0.0,60,0.0,59,0.0,70,0.0,174,0.0
충북,결핵환자,남,398,0.0,0,0.0,0,0.0,0,0.0,2,0.0,5,0.0,11,0.0,15,0.0,7,0.0,11,0.0,14,0.0,35,0.0,28,0.0,46,0.0,44,0.0,40,0.0,54,0.0,86,0.0
충북,결핵환자,여,207,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,3,0.0,6,0.0,6,0.0,9,0.0,7,0.0,9,0.0,14,0.0,12,0.0,16,0.0,19,0.0,16,0.0,88,0.0
충북,신환자,계,489,0.0,0,0.0,0,0.0,0,0.0,3,0.0,5,0.0,14,0.0,19,0.0,11,0.0,17,0.0,15,0.0,35,0.0,34,0.0,45,0.0,42,0.0,44,0.0,59,0.0,146,0.0
충북,신환자,남,309,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,11,0.0,13,0.0,7,0.0,9,0.0,8,0.0,28,0.0,21,0.0,36,0.0,27,0.0,28,0.0,46,0.0,69,0.0
충북,신환자,여,180,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,3,0.0,6,0.0,4,0.0,8,0.0,7,0.0,7,0.0,13,0.0,9,0.0,15,0.0,16,0.0,13,0.0,77,0.0
충남,결핵환자,계,873,0.0,0,0.0,0,0.0,1,0.0,5,0.0,10,0.0,16,0.0,18,0.0,19,0.0,28,0.0,30,0.0,57,0.0,48,0.0,87,0.0,96,0.0,79,0.0,88,0.0,291,0.0
충남,결핵환자,남,544,0.0,0,0.0,0,0.0,0,0.0,2,0.0,6,0.0,10,0.0,11,0.0,12,0.0,16,0.0,20,0.0,38,0.0,36,0.0,69,0.0,71,0.0,50,0.0,52,0.0,151,0.0
충남,결핵환자,여,329,0.0,0,0.0,0,0.0,1,0.0,3,0.0,4,0.0,6,0.0,7,0.0,7,0.0,12,0.0,10,0.0,19,0.0,12,0.0,18,0.0,25,0.0,29,0.0,36,0.0,140,0.0
충남,신환자,계,702,0.0,0,0.0,0,0.0,1,0.0,5,0.0,10,0.0,11,0.0,17,0.0,12,0.0,21,0.0,26,0.0,46,0.0,37,0.0,65,0.0,73,0.0,63,0.0,73,0.0,242,0.0
충남,신환자,남,416,0.0,0,0.0,0,0.0,0,0.0,2,0.0,6,0.0,8,0.0,10,0.0,6,0.0,14,0.0,17,0.0,27,0.0,26,0.0,51,0.0,49,0.0,36,0.0,43,0.0,121,0.0
충남,신환자,여,286,0.0,0,0.0,0,0.0,1,0.0,3,0.0,4,0.0,3,0.0,7,0.0,6,0.0,7,0.0,9,0.0,19,0.0,11,0.0,14,0.0,24,0.0,27,0.0,30,0.0,121,0.0
전북,결핵환자,계,731,0.0,0,0.0,0,0.0,1,0.0,5,0.0,7,0.0,8,0.0,11,0.0,8,0.0,16,0.0,21,0.0,35,0.0,51,0.0,71,0.0,70,0.0,82,0.0,85,0.0,260,0.0
전북,결핵환자,남,466,0.0,0,0.0,0,0.0,0,0.0,2,0.0,4,0.0,5,0.0,8,0.0,6,0.0,12,0.0,13,0.0,31,0.0,38,0.0,55,0.0,52,0.0,58,0.0,55,0.0,127,0.0
전북,결핵환자,여,265,0.0,0,0.0,0,0.0,1,0.0,3,0.0,3,0.0,3,0.0,3,0.0,2,0.0,4,0.0,8,0.0,4,0.0,13,0.0,16,0.0,18,0.0,24,0.0,30,0.0,133,0.0
전북,신환자,계,608,0.0,0,0.0,0,0.0,1,0.0,5,0.0,6,0.0,8,0.0,10,0.0,7,0.0,13,0.0,17,0.0,26,0.0,43,0.0,53,0.0,58,0.0,68,0.0,69,0.0,224,0.0
전북,신환자,남,376,0.0,0,0.0,0,0.0,0,0.0,2,0.0,3,0.0,5,0.0,8,0.0,5,0.0,9,0.0,10,0.0,23,0.0,32,0.0,42,0.0,43,0.0,45,0.0,43,0.0,106,0.0
전북,신환자,여,232,0.0,0,0.0,0,0.0,1,0.0,3,0.0,3,0.0,3,0.0,2,0.0,2,0.0,4,0.0,7,0.0,3,0.0,11,0.0,11,0.0,15,0.0,23,0.0,26,0.0,118,0.0
전남,결핵환자,계,1007,0.0,0,0.0,0,0.0,1,0.0,3,0.0,7,0.0,17,0.0,17,0.0,15,0.0,16,0.0,21,0.0,43,0.0,68,0.0,80,0.0,68,0.0,106,0.0,127,0.0,418,0.0
전남,결핵환자,남,598,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,13,0.0,10,0.0,7,0.0,6,0.0,14,0.0,35,0.0,58,0.0,63,0.0,53,0.0,79,0.0,81,0.0,176,0.0
전남,결핵환자,여,409,0.0,0,0.0,0,0.0,1,0.0,2,0.0,5,0.0,4,0.0,7,0.0,8,0.0,10,0.0,7,0.0,8,0.0,10,0.0,17,0.0,15,0.0,27,0.0,46,0.0,242,0.0
전남,신환자,계,818,0.0,0,0.0,0,0.0,1,0.0,3,0.0,6,0.0,14,0.0,14,0.0,13,0.0,13,0.0,19,0.0,35,0.0,52,0.0,66,0.0,56,0.0,82,0.0,109,0.0,335,0.0
전남,신환자,남,471,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,11,0.0,8,0.0,6,0.0,5,0.0,14,0.0,28,0.0,48,0.0,51,0.0,42,0.0,58,0.0,66,0.0,131,0.0
전남,신환자,여,347,0.0,0,0.0,0,0.0,1,0.0,2,0.0,4,0.0,3,0.0,6,0.0,7,0.0,8,0.0,5,0.0,7,0.0,4,0.0,15,0.0,14,0.0,24,0.0,43,0.0,204,0.0
경북,결핵환자,계,1403,0.0,0,0.0,1,0.0,1,0.0,3,0.0,13,0.0,22,0.0,23,0.0,18,0.0,33,0.0,22,0.0,62,0.0,71,0.0,121,0.0,135,0.0,151,0.0,179,0.0,548,0.0
경북,결핵환자,남,772,0.0,0,0.0,0,0.0,0,0.0,2,0.0,7,0.0,8,0.0,11,0.0,11,0.0,17,0.0,15,0.0,49,0.0,47,0.0,87,0.0,84,0.0,95,0.0,105,0.0,234,0.0
경북,결핵환자,여,631,0.0,0,0.0,1,0.0,1,0.0,1,0.0,6,0.0,14,0.0,12,0.0,7,0.0,16,0.0,7,0.0,13,0.0,24,0.0,34,0.0,51,0.0,56,0.0,74,0.0,314,0.0
경북,신환자,계,1143,0.0,0,0.0,1,0.0,1,0.0,3,0.0,12,0.0,21,0.0,18,0.0,16,0.0,28,0.0,17,0.0,50,0.0,45,0.0,96,0.0,108,0.0,117,0.0,148,0.0,462,0.0
경북,신환자,남,597,0.0,0,0.0,0,0.0,0,0.0,2,0.0,6,0.0,8,0.0,8,0.0,9,0.0,14,0.0,11,0.0,39,0.0,29,0.0,71,0.0,63,0.0,72,0.0,84,0.0,181,0.0
경북,신환자,여,546,0.0,0,0.0,1,0.0,1,0.0,1,0.0,6,0.0,13,0.0,10,0.0,7,0.0,14,0.0,6,0.0,11,0.0,16,0.0,25,0.0,45,0.0,45,0.0,64,0.0,281,0.0
경남,결핵환자,계,1087,0.0,1,0.0,1,0.0,1,0.0,2,0.0,7,0.0,23,0.0,25,0.0,30,0.0,47,0.0,48,0.0,83,0.0,95,0.0,105,0.0,126,0.0,104,0.0,115,0.0,274,0.0
경남,결핵환자,남,678,0.0,0,0.0,1,0.0,0,0.0,2,0.0,4,0.0,10,0.0,18,0.0,20,0.0,28,0.0,32,0.0,60,0.0,70,0.0,71,0.0,94,0.0,78,0.0,64,0.0,126,0.0
경남,결핵환자,여,409,0.0,1,0.0,0,0.0,1,0.0,0,0.0,3,0.0,13,0.0,7,0.0,10,0.0,19,0.0,16,0.0,23,0.0,25,0.0,34,0.0,32,0.0,26,0.0,51,0.0,148,0.0
경남,신환자,계,867,0.0,1,0.0,1,0.0,0,0.0,2,0.0,4,0.0,20,0.0,24,0.0,27,0.0,41,0.0,39,0.0,60,0.0,70,0.0,80,0.0,94,0.0,84,0.0,93,0.0,227,0.0
경남,신환자,남,529,0.0,0,0.0,1,0.0,0,0.0,2,0.0,3,0.0,9,0.0,17,0.0,18,0.0,25,0.0,28,0.0,41,0.0,50,0.0,52,0.0,69,0.0,59,0.0,52,0.0,103,0.0
경남,신환자,여,338,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,11,0.0,7,0.0,9,0.0,16,0.0,11,0.0,19,0.0,20,0.0,28,0.0,25,0.0,25,0.0,41,0.0,124,0.0
제주,결핵환자,계,238,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0,10,0.0,7,0.0,4,0.0,15,0.0,8,0.0,24,0.0,28,0.0,35,0.0,15,0.0,14,0.0,18,0.0,54,0.0
제주,결핵환자,남,155,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,6,0.0,3,0.0,2,0.0,8,0.0,4,0.0,20,0.0,19,0.0,30,0.0,13,0.0,8,0.0,14,0.0,25,0.0
제주,결핵환자,여,83,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0,4,0.0,4,0.0,2,0.0,7,0.0,4,0.0,4,0.0,9,0.0,5,0.0,2,0.0,6,0.0,4,0.0,29,0.0
제주,신환자,계,195,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0,8,0.0,4,0.0,2,0.0,13,0.0,5,0.0,20,0.0,22,0.0,29,0.0,11,0.0,12,0.0,16,0.0,49,0.0
제주,신환자,남,124,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,5,0.0,1,0.0,1,0.0,7,0.0,2,0.0,16,0.0,16,0.0,25,0.0,9,0.0,7,0.0,12,0.0,21,0.0
제주,신환자,여,71,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,3,0.0,3,0.0,1,0.0,6,0.0,3,0.0,4,0.0,6,0.0,4,0.0,2,0.0,5,0.0,4,0.0,28,0.0
